hex9,value
89196ba9107ffff,1
89196ba9dbbffff,1
89196b04a83ffff,1
89196ba8e63ffff,1
89196b3a4cfffff,1
89196b05807ffff,1
89196b0603bffff,1
89196b065afffff,1
89196b0637bffff,1
89196b0595bffff,1
89196b32ac3ffff,1
89196ba9607ffff,1
89196ba1247ffff,1
89196b04acfffff,1
89196b331d7ffff,1
89196b04463ffff,1
89196b05b63ffff,1
89196b0e963ffff,1
89196ba90abffff,1
89196b05a0fffff,1
89196b32a3bffff,1
89196ba8263ffff,1
89196b0484bffff,1
89196ba8ad3ffff,1
89196ba91dbffff,1
891fa49350fffff,1
89196b04ac7ffff,1
89196b0428bffff,1
89196b3b597ffff,1
89196b30403ffff,1
89196baf277ffff,1
89196baa427ffff,1
891fa49241bffff,1
89196b36627ffff,1
89196b06c03ffff,1
89196b3a453ffff,1
89196b33177ffff,1
89196b0485bffff,1
89196ba96b7ffff,1
89196b3a643ffff,1
89196b04d4bffff,1
89196b3a4c7ffff,1
89196badb23ffff,1
89196b1484bffff,1
89196b06457ffff,1
89196b32863ffff,1
89196ba6e9bffff,1
89196ba468bffff,1
89196b059bbffff,1
89196b3346fffff,1
89196b04e0bffff,1
89196ba8c47ffff,1
89196b37483ffff,1
89196baf66fffff,1
89196b30197ffff,1
89196ba8d6bffff,1
89196b14b97ffff,1
89196ba8823ffff,1
89196b3284fffff,1
89196b331d3ffff,1
89196ba9d0bffff,1
89196ba884bffff,1
89196b0e967ffff,1
891fa493437ffff,1
89196b14e6bffff,1
89196b04c53ffff,1
89196ba8ed7ffff,1
89196ba8943ffff,1
89196b3019bffff,1
89196ba817bffff,1
89196b06b8fffff,1
89196ba815bffff,1
89196b331b7ffff,1
89196b30527ffff,1
89196ba89b7ffff,1
89196b36083ffff,1
89196ba8d4bffff,1
89196ba884fffff,1
89196ba910bffff,1
89196b06b8bffff,1
89196ba90b7ffff,1
89196b06b23ffff,1
89196b37593ffff,1
89196ba9da7ffff,1
89196b14e63ffff,1
89196ba826bffff,1
89196b14a2bffff,1
89196b06483ffff,1
89196ba91c7ffff,1
89196b14a1bffff,1
89196b14abbffff,1
891fa49262fffff,1
89196b05a73ffff,1
89196b36617ffff,1
891fa49204bffff,1
89196b14b27ffff,1
89196b330dbffff,1
89196b040cfffff,1
89196b06453ffff,1
89196ba9037ffff,1
89196b04cb7ffff,1
89196ba8d73ffff,1
89196b04a47ffff,1
89196ba9c6fffff,1
89196b30103ffff,1
89196b04c4fffff,1
89196b330d3ffff,1
891fa4922d7ffff,1
89196b14b4fffff,1
89196b05e8bffff,1
89196b36647ffff,1
89196b336d7ffff,1
89196ba1957ffff,1
891fa493553ffff,1
891fa493693ffff,1
89196ba9677ffff,1
89196b14867ffff,1
89196b3368fffff,1
89196b0653bffff,1
89196b05a93ffff,1
89196ba8e87ffff,1
89196ba89d3ffff,1
89196b301c3ffff,1
89196ba8e0bffff,1
89196b3a46bffff,1
89196b05813ffff,1
89196ba9317ffff,1
89196b04c77ffff,1
89196b14967ffff,1
89196ba9c93ffff,1
89196b04467ffff,1
89196b36643ffff,1
89196ba8ed3ffff,1
89196b3a647ffff,1
89196b14a87ffff,1
89196b36607ffff,1
89196ba8873ffff,1
89196b3652bffff,1
89196b04d57ffff,1
89196ba9ec3ffff,1
89196ba989bffff,1
891fa492097ffff,1
89196ba444bffff,1
89196b04cabffff,1
89196b36087ffff,1
89196ba8313ffff,1
89196b0654bffff,1
89196b065c7ffff,1
89196ba837bffff,1
89196b329dbffff,1
89196b04213ffff,1
89196ba9687ffff,1
89196ba8337ffff,1
89196b05ab7ffff,1
89196b14b4bffff,1
891fa492083ffff,1
89196ba906fffff,1
89196b36613ffff,1
89196ba8e33ffff,1
89196baf67bffff,1
89196b06b2bffff,1
89196ba905bffff,1
891fa493423ffff,1
89196b374c3ffff,1
89196b05ea7ffff,1
89196b069cfffff,1
89196b30017ffff,1
89196bacdbbffff,1
89196bb406bffff,1
89196b0696fffff,1
89196b3002fffff,1
89196baf207ffff,1
89196b06147ffff,1
89196ba9097ffff,1
891fa492443ffff,1
89196b04d9bffff,1
89196bb4313ffff,1
89196b0696bffff,1
89196b0658bffff,1
89196b0e973ffff,1
89196b16b8bffff,1
89196b14e77ffff,1
89196b33007ffff,1
89196b14b0bffff,1
89196b366b3ffff,1
89196bb4a0bffff,1
89196b36653ffff,1
89196b14a07ffff,1
89196b33153ffff,1
89196b0584bffff,1
89196b16877ffff,1
89196b3356fffff,1
89196b060bbffff,1
89196b328abffff,1
89196b04a8bffff,1
89196b32a37ffff,1
89196bb9a1bffff,1
89196baf2d3ffff,1
89196ba9623ffff,1
89196b3042bffff,1
89196b3608fffff,1
89196ba9033ffff,1
89196ba906bffff,1
89196ba9cbbffff,1
89196b3044fffff,1
89196b058cbffff,1
89196b04cc3ffff,1
89196b3352fffff,1
89196ba9cabffff,1
89196b330afffff,1
89196ba912fffff,1
89196b16bcbffff,1
89196b3b45bffff,1
89196b04e23ffff,1
89196b14a0fffff,1
89196b06b03ffff,1
89196b05a33ffff,1
89196ba910fffff,1
89196b32a73ffff,1
89196b04243ffff,1
89196b06ba7ffff,1
89196ba833bffff,1
89196ba1a33ffff,1
89196b16bc7ffff,1
89196b32853ffff,1
89196ba9897ffff,1
89196b0641bffff,1
89196b15d23ffff,1
89196b36503ffff,1
89196b360b7ffff,1
89196b36573ffff,1
89196b04d1bffff,1
89196b063d7ffff,1
89196ba9e9bffff,1
89196b32807ffff,1
891fa4936b3ffff,1
89196b36533ffff,1
89196b15dafffff,1
89196b04a4fffff,1
89196b15da7ffff,1
89196b044b3ffff,1
89196ba4687ffff,1
89196b3642fffff,1
89196ba8a17ffff,1
89196ba882bffff,1
89196b14aabffff,1
89196b32a07ffff,1
89196b0648bffff,1
89196b06a37ffff,1
89196b3652fffff,1
89196ba96d3ffff,1
89196b33653ffff,1
89196b05e9bffff,1
89196b04e8bffff,1
89196ba9193ffff,1
89196ba4593ffff,1
89196b159a7ffff,1
89196b33087ffff,1
89196b3350bffff,1
89196b04263ffff,1
89196b301cfffff,1
89196b05e6fffff,1
89196b3b693ffff,1
89196b14a3bffff,1
89196b169cfffff,1
89196b040d7ffff,1
89196b14c6fffff,1
89196b0e977ffff,1
89196b33473ffff,1
89196bb5927ffff,1
89196b14b57ffff,1
89196ba9ed3ffff,1
89196ba9cd7ffff,1
891fa4920cfffff,1
891fa493537ffff,1
89196b3661bffff,1
89196b06a2fffff,1
89196b051bbffff,1
89196b16b13ffff,1
89196b330a3ffff,1
89196ba9ca3ffff,1
89196ba8363ffff,1
89196b3748bffff,1
89196ba96d7ffff,1
89196b366d7ffff,1
89196bb42b7ffff,1
89196b3646bffff,1
89196ba96bbffff,1
89196b14bb3ffff,1
89196ba8323ffff,1
89196ba962fffff,1
89196ba9067ffff,1
89196b3052bffff,1
89196ba8227ffff,1
89196ba9a6bffff,1
89196baf2dbffff,1
891fa49247bffff,1
89196b300c7ffff,1
89196baf647ffff,1
89196b33133ffff,1
89196b1482fffff,1
89196baf04fffff,1
89196b365b3ffff,1
89196b06a27ffff,1
89196b04d53ffff,1
89196b14817ffff,1
89196b0692bffff,1
89196ba9c47ffff,1
89196b3001bffff,1
89196ba9063ffff,1
89196ba836fffff,1
89196b14b5bffff,1
89196ba88bbffff,1
89196ba8d1bffff,1
89196b33183ffff,1
89196ba88afffff,1
89196b30577ffff,1
89196b05ac7ffff,1
89196bb439bffff,1
89196b33467ffff,1
89196b065a7ffff,1
89196b329d3ffff,1
89196b33573ffff,1
89196b04eafffff,1
89196b329c3ffff,1
89196b32a97ffff,1
89196b06517ffff,1
89196b30697ffff,1
89196b32a1bffff,1
89196ba8dc7ffff,1
89196bb997bffff,1
89196b335c3ffff,1
89196b0643bffff,1
89196b04e87ffff,1
89196b064a3ffff,1
89196b3346bffff,1
89196b33647ffff,1
89196b3365bffff,1
89196b16a37ffff,1
89196ba9333ffff,1
89196b33633ffff,1
89196b04a6bffff,1
89196b04e4bffff,1
89196ba891bffff,1
89196ba8163ffff,1
89196ba914bffff,1
89196b3046fffff,1
89196baf243ffff,1
89196b05a8bffff,1
89196ba824fffff,1
89196b05b2bffff,1
89196b06437ffff,1
89196b3669bffff,1
89196ba8857ffff,1
89196ba92b7ffff,1
89196badb2bffff,1
89196b06b33ffff,1
89196b30457ffff,1
89196b06487ffff,1
89196b0446fffff,1
89196ba9dd7ffff,1
89196b06443ffff,1
89196badb67ffff,1
891fa49242fffff,1
89196b064cfffff,1
89196ba8d77ffff,1
89196ba9d3bffff,1
89196b05e57ffff,1
89196b058dbffff,1
89196ba29afffff,1
89196b1482bffff,1
89196b04d33ffff,1
89196ba1147ffff,1
89196ba9353ffff,1
89196b14a0bffff,1
89196ba965bffff,1
89196b3361bffff,1
89196b05a6bffff,1
89196b3000bffff,1
89196b30003ffff,1
89196b3045bffff,1
89196ba65cfffff,1
89196b060a3ffff,1
89196b05847ffff,1
89196b300d3ffff,1
89196b05e63ffff,1
89196ba91d7ffff,1
89196b3364bffff,1
89196b14a6bffff,1
89196ba9dc7ffff,1
89196bb9a43ffff,1
89196b14aa7ffff,1
89196ba9c07ffff,1
89196ba9603ffff,1
89196b05937ffff,1
89196b3046bffff,1
89196b05db7ffff,1
89196b1494bffff,1
89196ba74dbffff,1
89196b3226fffff,1
89196b33093ffff,1
89196ba8c4fffff,1
89196ba9d9bffff,1
89196b14a73ffff,1
89196b0e9bbffff,1
89196b05eafffff,1
89196b33577ffff,1
89196b0682fffff,1
89196bb43b3ffff,1
89196b3a473ffff,1
89196b06113ffff,1
89196b0462fffff,1
89196bae187ffff,1
89196b3662bffff,1
89196ba890bffff,1
89196baa553ffff,1
89196ba8e47ffff,1
89196b329c7ffff,1
89196b32953ffff,1
89196ba9d73ffff,1
89196b365afffff,1
89196b30037ffff,1
89196b04c87ffff,1
89196b15d37ffff,1
89196b365b7ffff,1
89196b04c43ffff,1
89196b3000fffff,1
89196b059afffff,1
89196b33033ffff,1
89196b0513bffff,1
89196b0592bffff,1
89196b3009bffff,1
89196b33143ffff,1
89196b33003ffff,1
89196b33547ffff,1
89196ba968bffff,1
89196b32a93ffff,1
89196b3056fffff,1
89196b05ba7ffff,1
89196b366afffff,1
89196ba8e4bffff,1
89196ba8e2fffff,1
89196b058d7ffff,1
891fa4920d7ffff,1
89196b14a97ffff,1
89196b3a683ffff,1
89196ba832fffff,1
89196b1485bffff,1
89196b3a4cbffff,1
89196b04d0bffff,1
89196ba9cdbffff,1
89196b3b4cfffff,1
89196b061cfffff,1
89196ba93abffff,1
89196b040c3ffff,1
89196b14873ffff,1
89196ba9627ffff,1
89196ba93d7ffff,1
89196b33407ffff,1
89196b3294bffff,1
89196b04217ffff,1
89196b36687ffff,1
89196b0682bffff,1
89196b16bd3ffff,1
89196b04853ffff,1
89196b14bdbffff,1
89196b04a4bffff,1
89196bb986bffff,1
89196b044a3ffff,1
89196baf273ffff,1
89196b0428fffff,1
89196b336cfffff,1
89196ba8c53ffff,1
89196ba8a93ffff,1
89196b0638bffff,1
891fa493577ffff,1
89196b05ad3ffff,1
89196b04477ffff,1
89196b06143ffff,1
89196b32957ffff,1
89196b05bc7ffff,1
89196b04a17ffff,1
89196b04a0fffff,1
89196b3660fffff,1
89196b066a7ffff,1
89196b05977ffff,1
89196b04a67ffff,1
891fa4922c7ffff,1
89196b30447ffff,1
89196bacdb3ffff,1
89196b05b4bffff,1
89196b0601bffff,1
89196ba8d97ffff,1
89196ba9383ffff,1
89196b06947ffff,1
89196b3348fffff,1
89196b334c3ffff,1
89196baa6cfffff,1
89196b06047ffff,1
89196b059abffff,1
89196ba8e43ffff,1
89196b32adbffff,1
89196ba8c57ffff,1
89196b30097ffff,1
89196b374d7ffff,1
89196b0489bffff,1
89196b06babffff,1
89196ba9117ffff,1
89196ba93a7ffff,1
89196b32b9bffff,1
89196b0586bffff,1
89196ba96cfffff,1
89196b04c37ffff,1
891fa4934dbffff,1
891fa49343bffff,1
89196baf24bffff,1
89196ba7217ffff,1
89196b33053ffff,1
89196b04d13ffff,1
89196b3341bffff,1
89196ba8d2fffff,1
89196ba88b3ffff,1
89196b0e933ffff,1
89196ba907bffff,1
89196b06433ffff,1
89196ba89cfffff,1
89196b05b47ffff,1
89196ba952fffff,1
89196ba11abffff,1
89196b32a8bffff,1
89196b04a8fffff,1
89196b3348bffff,1
89196ba8d5bffff,1
891fa49205bffff,1
89196b060cfffff,1
89196b374a3ffff,1
89196b059d7ffff,1
89196b04273ffff,1
89196b3340fffff,1
89196b0615bffff,1
89196b05bafffff,1
89196ba8ac3ffff,1
89196b14a17ffff,1
891fa493687ffff,1
89196ba8d0fffff,1
89196b05d67ffff,1
89196baa123ffff,1
891fa493427ffff,1
89196b336a3ffff,1
89196b069c7ffff,1
89196b301d3ffff,1
89196ba8893ffff,1
89196b0640fffff,1
89196b14ac7ffff,1
89196ba9c53ffff,1
891fa49246bffff,1
89196bb49c3ffff,1
891fa49350bffff,1
89196ba9c57ffff,1
89196ba836bffff,1
89196b06497ffff,1
89196b05b1bffff,1
89196ba890fffff,1
89196b14a83ffff,1
89196b05967ffff,1
89196b159bbffff,1
89196ba9043ffff,1
89196b05bdbffff,1
89196b3b4c7ffff,1
89196b33027ffff,1
89196ba9ea3ffff,1
89196badb87ffff,1
89196b0692fffff,1
89196baf663ffff,1
89196b14bafffff,1
89196b14b87ffff,1
89196ba89c3ffff,1
89196b14bd7ffff,1
89196ba8863ffff,1
89196ba969bffff,1
89196b04dd7ffff,1
89196ba9017ffff,1
89196b3b4b3ffff,1
89196b3662fffff,1
89196b14acbffff,1
89196b065c3ffff,1
89196b061d7ffff,1
89196b374d3ffff,1
89196baa34bffff,1
89196b05e93ffff,1
89196b04c03ffff,1
89196ba93dbffff,1
89196b33603ffff,1
89196b060b7ffff,1
89196b3609bffff,1
89196b0584fffff,1
89196ba8e3bffff,1
89196b04d4fffff,1
89196b06477ffff,1
89196b33553ffff,1
89196ba88a3ffff,1
89196b06057ffff,1
89196ba9c7bffff,1
891fa49357bffff,1
89196ba9e93ffff,1
89196b05b0bffff,1
89196b0600fffff,1
89196ba887bffff,1
89196b3b69bffff,1
89196ba8eb3ffff,1
89196b301bbffff,1
89196b3298bffff,1
89196ba8d27ffff,1
89196ba90a7ffff,1
89196ba92cbffff,1
89196b330cbffff,1
89196b332dbffff,1
89196ba918bffff,1
89196ba7237ffff,1
89196b05aabffff,1
89196b0404bffff,1
89196b05d13ffff,1
89196ba9013ffff,1
89196b0481bffff,1
89196ba8877ffff,1
89196ba8db3ffff,1
89196ba96abffff,1
89196b3281bffff,1
89196b14b17ffff,1
89196ba8383ffff,1
89196b15927ffff,1
89196ba90b3ffff,1
89196b069a3ffff,1
89196b33413ffff,1
89196b05babffff,1
89196b3a413ffff,1
89196b04c23ffff,1
89196baf2a7ffff,1
89196b0427bffff,1
89196b060b3ffff,1
89196b306b3ffff,1
89196b05abbffff,1
89196b36463ffff,1
89196ba9167ffff,1
891fa492043ffff,1
89196ba8e5bffff,1
89196ba9d8fffff,1
89196ba92d3ffff,1
89196ba8d17ffff,1
89196ba8913ffff,1
89196b36507ffff,1
89196ba8d8bffff,1
891fa492637ffff,1
89196b336a7ffff,1
89196b3329bffff,1
89196badb6bffff,1
89196ba91b3ffff,1
89196b33013ffff,1
89196b0646bffff,1
89196b32837ffff,1
89196b304d7ffff,1
89196b3318bffff,1
89196b05e0fffff,1
89196ba9463ffff,1
89196b14843ffff,1
89196b33567ffff,1
89196ba830bffff,1
89196b064afffff,1
89196baf2cfffff,1
89196ba9307ffff,1
89196b06973ffff,1
89196b16837ffff,1
89196ba9eb7ffff,1
89196b064c7ffff,1
89196bb9a57ffff,1
89196b04d37ffff,1
89196b064abffff,1
89196b0690bffff,1
89196b301c7ffff,1
89196ba89afffff,1
89196b06533ffff,1
89196b0580bffff,1
89196b14b67ffff,1
89196ba9edbffff,1
89196b32ad7ffff,1
89196ba96c7ffff,1
891fa493527ffff,1
89196b36053ffff,1
89196baf25bffff,1
89196b14b8fffff,1
89196b05d2bffff,1
89196b33023ffff,1
89196b3347bffff,1
89196b32ab3ffff,1
891fa49266fffff,1
89196b06923ffff,1
89196b063c7ffff,1
89196b04c47ffff,1
89196b3a49bffff,1
89196b33113ffff,1
89196b06903ffff,1
89196b169cbffff,1
89196b0659bffff,1
89196b3748fffff,1
89196b30443ffff,1
89196b3a45bffff,1
89196b366cfffff,1
89196b3366bffff,1
89196b32aa3ffff,1
89196ba916bffff,1
89196b05a67ffff,1
89196b305afffff,1
89196ba8c6fffff,1
891fa49242bffff,1
89196ba939bffff,1
89196b04ea3ffff,1
891fa493533ffff,1
89196b04da7ffff,1
891fa4934c3ffff,1
89196b360afffff,1
89196b04d07ffff,1
89196b360cfffff,1
89196b3303bffff,1
89196b329bbffff,1
89196b32b8fffff,1
89196bb4147ffff,1
89196b04dabffff,1
89196b05ab3ffff,1
89196bb59b3ffff,1
89196b3653bffff,1
89196ba9e27ffff,1
89196b33447ffff,1
89196ba8d9bffff,1
89196b05e0bffff,1
89196ba63afffff,1
89196b069afffff,1
89196ba8983ffff,1
89196ba9663ffff,1
89196b0443bffff,1
89196b14b0fffff,1
89196b32bdbffff,1
89196b3340bffff,1
89196ba8d63ffff,1
89196b3286bffff,1
89196b14adbffff,1
89196b06507ffff,1
89196b3a687ffff,1
89196ba93c3ffff,1
89196b04053ffff,1
891fa4926a3ffff,1
89196ba92a7ffff,1
89196ba9007ffff,1
89196b05b8bffff,1
89196ba8dd7ffff,1
89196b14a8bffff,1
89196b04cafffff,1
89196b3352bffff,1
89196b05e17ffff,1
89196b06b4fffff,1
89196ba8343ffff,1
89196b33477ffff,1
89196b06b5bffff,1
89196ba9e87ffff,1
89196b0599bffff,1
89196b36683ffff,1
89196b04c33ffff,1
89196baf2d7ffff,1
89196ba928fffff,1
89196baf233ffff,1
89196bacd87ffff,1
89196b05843ffff,1
89196ba9387ffff,1
89196ba963bffff,1
89196b0647bffff,1
89196b37583ffff,1
89196b36557ffff,1
89196b04dafffff,1
89196b36017ffff,1
89196b3312fffff,1
89196baf293ffff,1
89196ba9647ffff,1
89196ba8e97ffff,1
89196b1682fffff,1
89196ba9ca7ffff,1
89196b05d03ffff,1
89196b3302fffff,1
89196b05e83ffff,1
89196b04ec7ffff,1
89196b3a6b7ffff,1
89196b048dbffff,1
89196b0e907ffff,1
89196ba9183ffff,1
89196b064c3ffff,1
89196ba1bcbffff,1
89196b044afffff,1
891fa492477ffff,1
89196b06b27ffff,1
89196b33137ffff,1
89196b3369bffff,1
89196ba65dbffff,1
89196b05b87ffff,1
89196ba8907ffff,1
89196b061dbffff,1
89196b33463ffff,1
89196b3a40bffff,1
89196ba8e2bffff,1
89196ba8e6fffff,1
89196b374c7ffff,1
89196b16827ffff,1
89196b0655bffff,1
89196b060afffff,1
891fa492467ffff,1
891fa4934cfffff,1
89196b304cbffff,1
89196b05e77ffff,1
89196b301cbffff,1
89196ba8dbbffff,1
89196b14a03ffff,1
89196b04207ffff,1
89196b04cc7ffff,1
89196b301b7ffff,1
89196b14893ffff,1
89196b14aa3ffff,1
89196ba9303ffff,1
891fa492697ffff,1
89196b33157ffff,1
89196ba9a6fffff,1
89196b05b6fffff,1
89196b0e9a7ffff,1
89196b14a13ffff,1
89196b05a63ffff,1
89196ba919bffff,1
89196ba93afffff,1
89196b334cbffff,1
89196b06b13ffff,1
89196b058d3ffff,1
89196b1480bffff,1
89196b300dbffff,1
891fa49243bffff,1
89196b33663ffff,1
89196ba9127ffff,1
89196ba8d13ffff,1
89196b374b7ffff,1
891fa492213ffff,1
89196ba9c97ffff,1
89196b3b413ffff,1
89196ba8dc3ffff,1
89196b05dabffff,1
89196ba9567ffff,1
89196b33557ffff,1
89196b060c3ffff,1
891fa493477ffff,1
89196b04e0fffff,1
89196baf263ffff,1
89196b3052fffff,1
89196ba8ad7ffff,1
89196b05133ffff,1
89196ba8a87ffff,1
89196ba9dd3ffff,1
89196b0e9a3ffff,1
89196b32bcbffff,1
89196b05917ffff,1
89196b06023ffff,1
89196b04c83ffff,1
89196b33643ffff,1
89196bb4383ffff,1
89196b05da3ffff,1
89196b06017ffff,1
89196ba816bffff,1
89196b360a3ffff,1
89196b0598fffff,1
89196b04257ffff,1
89196b04a33ffff,1
89196bb410fffff,1
89196b300abffff,1
89196b0582fffff,1
89196b30477ffff,1
89196b05a83ffff,1
89196b04db3ffff,1
89196ba8e37ffff,1
89196b0597bffff,1
89196b33607ffff,1
89196b04dbbffff,1
89196b14a6fffff,1
89196baf053ffff,1
89196b304c7ffff,1
89196ba89b3ffff,1
89196bb9ab3ffff,1
89196b04d83ffff,1
89196baf23bffff,1
89196b04a2bffff,1
891fa49262bffff,1
89196b3664bffff,1
89196b30193ffff,1
89196ba8c0fffff,1
89196baa457ffff,1
89196ba645bffff,1
89196ba8edbffff,1
89196b0585bffff,1
89196b148bbffff,1
89196b36467ffff,1
89196ba8dcfffff,1
89196b360abffff,1
89196ba9617ffff,1
89196b3b48fffff,1
89196b05b03ffff,1
891fa4926afffff,1
89196b05d7bffff,1
89196b32aabffff,1
89196b0598bffff,1
89196b048c7ffff,1
89196b04e2fffff,1
89196b05b8fffff,1
89196b33097ffff,1
89196ba8c6bffff,1
89196b04c97ffff,1
89196b30463ffff,1
89196b05ea3ffff,1
89196b366cbffff,1
89196ba9c9bffff,1
89196ba4447ffff,1
