hex9,value
891fa492483ffff,1
89196b14a7bffff,1
89196bacc83ffff,1
89196ba5933ffff,1
89196b3b49bffff,1
89196b04a0bffff,1
89196b06503ffff,1
89196ba9077ffff,1
89196ba9d23ffff,1
89196bae94fffff,1
89196b336b7ffff,1
89196ba88b7ffff,1
89196ba43b3ffff,1
89196baea47ffff,1
89196b301d7ffff,1
89196bab66bffff,1
89196968e93ffff,1
89196b14e27ffff,1
89196b14bcbffff,1
89196b06943ffff,1
89196b06bcbffff,1
89196b36553ffff,1
89196ba8897ffff,1
89196ba916fffff,1
89196b0e90fffff,1
89196ba9c67ffff,1
89196b14943ffff,1
89196b14813ffff,1
89196b14c2fffff,1
89196b366c7ffff,1
89196b069c3ffff,1
89196bac153ffff,1
89196bacc37ffff,1
89196baf203ffff,1
89196bac5d3ffff,1
89196badb6fffff,1
89196b15937ffff,1
89196ba2b67ffff,1
89196b06193ffff,1
891fa492d13ffff,1
89196bac4afffff,1
891fa496297ffff,1
89196b06b9bffff,1
89196ba40dbffff,1
89196b14e73ffff,1
89196b04367ffff,1
891fa493447ffff,1
89196b048d7ffff,1
89196bac527ffff,1
89196b14d7bffff,1
89196b32833ffff,1
89196baf173ffff,1
891fa4922cbffff,1
891fa4961d3ffff,1
89196bac583ffff,1
89196ba89cbffff,1
89196ba4b6bffff,1
89196b32947ffff,1
89196b0451bffff,1
89196ba5947ffff,1
89196b0642bffff,1
89196ba8353ffff,1
89196b05893ffff,1
891fa492c97ffff,1
89196b32943ffff,1
89196b04c13ffff,1
89196baebd3ffff,1
89196b06b73ffff,1
89196b0e903ffff,1
89196baed63ffff,1
89196b05adbffff,1
89196baf2c3ffff,1
89196ba4b6fffff,1
89196b0695bffff,1
89196baeb47ffff,1
89196ba8ec3ffff,1
891fa4935cbffff,1
89196ba2b63ffff,1
89196b06937ffff,1
89196b14c1bffff,1
891fa4924cfffff,1
89196bac683ffff,1
89196b042bbffff,1
89196ba5b13ffff,1
89196ba414fffff,1
89196b0426fffff,1
891fa4975d7ffff,1
89196ba9c3bffff,1
89196969943ffff,1
89196b05b07ffff,1
89196b05cc7ffff,1
89196b331abffff,1
89196b3b41bffff,1
8919696856fffff,1
89196ba4c6bffff,1
89196b0691bffff,1
89196b1488fffff,1
89196b14b6bffff,1
89196b32877ffff,1
89196ba92c3ffff,1
89196b0512fffff,1
89196ba885bffff,1
89196b05933ffff,1
89196b32857ffff,1
89196b06363ffff,1
89196ba9ccfffff,1
89196ba8807ffff,1
89196ba8833ffff,1
89196b05b4fffff,1
89196ba8d0bffff,1
89196ba4973ffff,1
89196b14857ffff,1
89196bac3c3ffff,1
891fa49340bffff,1
89196bac56fffff,1
89196ba8e83ffff,1
89196ba832bffff,1
89196b04083ffff,1
89196b33683ffff,1
89196b04597ffff,1
89196b0619bffff,1
89196b040d3ffff,1
89196bac0abffff,1
89196bac09bffff,1
89196b0ed27ffff,1
89196ba1b2fffff,1
89196b3299bffff,1
89196b0582bffff,1
89196b0e917ffff,1
89196b1697bffff,1
89196b14ba3ffff,1
891fa496c83ffff,1
89196b06397ffff,1
89196b06563ffff,1
89196bac597ffff,1
89196b05b83ffff,1
89196bac183ffff,1
891fa4920cbffff,1
89196ba43c7ffff,1
89196b14e0fffff,1
89196ba9177ffff,1
89196ba813bffff,1
89196b3350fffff,1
89196b040cbffff,1
89196b05e47ffff,1
89196ba822bffff,1
89196ba89a3ffff,1
89196b366a7ffff,1
89196b0e93bffff,1
89196ba740bffff,1
89196baf20fffff,1
891fa4920c3ffff,1
891fa496d93ffff,1
89196b05a53ffff,1
89196ba5b57ffff,1
89196ba5a23ffff,1
89196b06377ffff,1
89196ba8d4fffff,1
89196bac6afffff,1
89196ba9113ffff,1
89196badb27ffff,1
89196b0480bffff,1
89196ba8c43ffff,1
89196ba43d3ffff,1
89196ba9d17ffff,1
8919696996bffff,1
89196b336b3ffff,1
89196b335cfffff,1
89196ba9d97ffff,1
89196ba41abffff,1
89196b06467ffff,1
89196b04557ffff,1
891fa496dd3ffff,1
8919696aebbffff,1
89196b0e92fffff,1
8919696aadbffff,1
891fa492093ffff,1
89196baeb9bffff,1
891fa4925d7ffff,1
89196baea1bffff,1
89196b042abffff,1
89196ba9c63ffff,1
891fa493407ffff,1
89196b05dafffff,1
89196bad5bbffff,1
89196baf0abffff,1
89196baf213ffff,1
89196ba9107ffff,1
89196ba9dbbffff,1
89196b04a83ffff,1
89196ba1b37ffff,1
89196bac5cfffff,1
89196bac68fffff,1
89196ba8e63ffff,1
89196ba7647ffff,1
89196b3a4cfffff,1
89196b05807ffff,1
89196b0603bffff,1
8919696aa53ffff,1
89196b065afffff,1
891fa492ddbffff,1
89196b0637bffff,1
89196b0595bffff,1
89196bac42bffff,1
89196b05d93ffff,1
89196ba40cbffff,1
89196b32ac3ffff,1
89196ba9607ffff,1
891fa4961b3ffff,1
89196b04acfffff,1
89196b061afffff,1
89196b331d7ffff,1
89196b1492bffff,1
89196ba5a4bffff,1
89196b04463ffff,1
89196b05b63ffff,1
89196b0e963ffff,1
891fa4925a3ffff,1
89196ba456bffff,1
89196968527ffff,1
89196ba90abffff,1
8919696ad0bffff,1
891fa497483ffff,1
89196baea27ffff,1
89196b05a0fffff,1
8919696858fffff,1
89196bac55bffff,1
89196b32a3bffff,1
89196ba8263ffff,1
8919696ac6bffff,1
89196b0484bffff,1
89196ba8ad3ffff,1
89196bac023ffff,1
89196bae96bffff,1
89196bae977ffff,1
89196bacccfffff,1
891fa49350fffff,1
8919696acafffff,1
89196b04ac7ffff,1
89196b0428bffff,1
89196bae837ffff,1
89196b30403ffff,1
89196baf277ffff,1
89196b06ec3ffff,1
891fa49241bffff,1
89196b36627ffff,1
89196baf0b3ffff,1
89196b3a453ffff,1
89196ba9577ffff,1
89196b33177ffff,1
89196b0485bffff,1
89196b06173ffff,1
89196b3a643ffff,1
89196ba96b7ffff,1
891969699afffff,1
89196ba438fffff,1
8919696aac7ffff,1
891fa492dc3ffff,1
89196b04d4bffff,1
891fa496cc3ffff,1
89196b1499bffff,1
89196b3a4c7ffff,1
89196baf397ffff,1
89196badb23ffff,1
89196b1484bffff,1
89196b06457ffff,1
891fa496023ffff,1
89196ba5a67ffff,1
89196ba4043ffff,1
8919696819bffff,1
89196bae987ffff,1
891fa492dbbffff,1
89196b32863ffff,1
89196968a47ffff,1
891fa496d97ffff,1
89196baf423ffff,1
89196baeb83ffff,1
89196b059bbffff,1
89196b06db3ffff,1
89196baf16fffff,1
89196bacc1bffff,1
89196b3346fffff,1
89196b04e0bffff,1
89196ba8c47ffff,1
89196b37483ffff,1
89196bad4afffff,1
89196baf083ffff,1
89196baf66fffff,1
8919696ae37ffff,1
89196b30197ffff,1
89196ba8d6bffff,1
89196bae923ffff,1
89196b14b97ffff,1
8919696ad03ffff,1
89196ba8823ffff,1
89196ba446fffff,1
89196b3284fffff,1
89196b331d3ffff,1
89196968a73ffff,1
89196ba9d0bffff,1
89196ba884bffff,1
89196b0e967ffff,1
89196bae973ffff,1
89196b06c87ffff,1
89196bae803ffff,1
891fa493437ffff,1
89196b14e6bffff,1
891fa492d3bffff,1
89196ba4057ffff,1
891fa496cd3ffff,1
89196969947ffff,1
89196ba5a2fffff,1
89196ba408bffff,1
89196b04c53ffff,1
89196ba8ed7ffff,1
89196ba8943ffff,1
891969680abffff,1
89196bac517ffff,1
89196b3019bffff,1
89196ba817bffff,1
89196b06b8fffff,1
89196bac43bffff,1
89196b331b7ffff,1
89196b30527ffff,1
89196b14993ffff,1
89196b1694bffff,1
89196bac687ffff,1
89196ba89b7ffff,1
89196bac0d7ffff,1
891fa49248bffff,1
89196ba8d4bffff,1
89196ba9377ffff,1
89196ba884fffff,1
89196b14d03ffff,1
89196b36083ffff,1
89196ba910bffff,1
89196b06b8bffff,1
89196b3a6dbffff,1
89196ba41cfffff,1
891fa4961d7ffff,1
89196ba90b7ffff,1
89196b06b23ffff,1
89196b37593ffff,1
891fa49600fffff,1
89196ba4063ffff,1
89196bacc03ffff,1
8919696adcfffff,1
89196ba9da7ffff,1
89196bac1bbffff,1
89196b14e63ffff,1
89196b04277ffff,1
89196b14a2bffff,1
89196ba826bffff,1
89196b06483ffff,1
89196b14a1bffff,1
89196ba91c7ffff,1
89196baea6fffff,1
8919696ae1bffff,1
89196b14e37ffff,1
89196b14abbffff,1
891fa49262fffff,1
89196b06ccbffff,1
89196b05a73ffff,1
891fa496c87ffff,1
89196b36617ffff,1
891fa49204bffff,1
89196b14b27ffff,1
89196969b87ffff,1
89196b330dbffff,1
89196b040cfffff,1
89196969b83ffff,1
89196b06453ffff,1
89196ba9037ffff,1
89196b04cb7ffff,1
89196b14907ffff,1
89196ba8d73ffff,1
89196969833ffff,1
89196b06107ffff,1
89196b04a47ffff,1
89196baeba7ffff,1
89196ba9c6fffff,1
89196b30103ffff,1
89196b04c4fffff,1
89196ba4547ffff,1
891fa4924c3ffff,1
89196b330d3ffff,1
89196ba934fffff,1
89196baf12bffff,1
891fa492d93ffff,1
891fa4922d7ffff,1
8919696a89bffff,1
89196b14b4fffff,1
89196b05e8bffff,1
89196b36647ffff,1
89196969903ffff,1
89196bac44bffff,1
89196baee33ffff,1
89196b336d7ffff,1
891fa4962d3ffff,1
89196ba9447ffff,1
89196baf22bffff,1
89196bac167ffff,1
891fa493553ffff,1
891fa493693ffff,1
891fa4925a7ffff,1
89196ba9677ffff,1
8919696990fffff,1
89196b14867ffff,1
8919696ae67ffff,1
891fa4961bbffff,1
89196b3368fffff,1
89196b05a93ffff,1
89196b0653bffff,1
89196b14c27ffff,1
89196ba4093ffff,1
89196ba8e87ffff,1
89196ba452bffff,1
89196961327ffff,1
89196b14d4fffff,1
8919696ad0fffff,1
89196ba490bffff,1
89196baccd3ffff,1
89196bac05bffff,1
89196ba89d3ffff,1
89196b301c3ffff,1
89196ba94cfffff,1
89196ba8e0bffff,1
89196b3a46bffff,1
89196b05813ffff,1
8919696a813ffff,1
891fa496673ffff,1
89196ba9317ffff,1
89196b04c77ffff,1
89196b14967ffff,1
89196ba0c77ffff,1
89196ba9c93ffff,1
89196b04467ffff,1
89196b36643ffff,1
89196ba8ed3ffff,1
891fa496073ffff,1
89196b14dabffff,1
89196bac187ffff,1
89196bad4d7ffff,1
89196b14a87ffff,1
89196b36607ffff,1
89196b14c6bffff,1
89196ba8873ffff,1
89196bad4a3ffff,1
89196b04d57ffff,1
89196b3652bffff,1
89196bacd9bffff,1
89196baeb3bffff,1
891fa492d1bffff,1
89196ba989bffff,1
89196bac443ffff,1
8919696aa57ffff,1
89196bae96fffff,1
891fa492097ffff,1
89196bae947ffff,1
89196ba450fffff,1
8919696982bffff,1
89196968117ffff,1
89196b04cabffff,1
89196b36087ffff,1
89196b0654bffff,1
89196bae9d3ffff,1
89196b065c7ffff,1
89196ba837bffff,1
89196bacc0fffff,1
89196b329dbffff,1
89196b04213ffff,1
89196ba9687ffff,1
89196ba9e73ffff,1
89196ba8337ffff,1
89196b0404fffff,1
89196b05ab7ffff,1
89196b14b4bffff,1
891fa492083ffff,1
89196ba906fffff,1
89196b36613ffff,1
89196bac117ffff,1
8919696ad1bffff,1
